steps,calories,sleep_hours,wellness_score
16795,3084,8.1,75.8
1860,1658,7.1,45.6
6390,2165,7.6,55.2
12964,2523,8.5,80.2
12284,3128,7.0,54.5
7265,2393,7.3,40.9
17850,3055,7.6,69.2
5426,1895,7.1,63.1
15423,2799,8.2,70.0
12363,2813,7.3,64.4
17023,3023,6.6,70.2
9322,2590,8.1,58.2
2685,2136,6.5,44.7
1769,2100,9.7,56.1
3433,1832,9.2,61.4
6311,2135,8.1,59.5
6051,2348,8.0,56.4
7420,2227,7.9,56.2
18568,3066,6.8,72.6
7396,2463,7.8,59.8
9666,2756,6.6,47.3
19942,3188,7.8,71.1
19431,3017,8.2,75.7
3747,2336,7.2,46.5
1189,2260,7.1,47.7
4005,2098,6.4,49.7
2899,2079,9.1,57.0
2267,2093,7.1,46.8
18912,2850,7.1,63.0
12394,2822,7.8,51.9
4556,2102,7.9,58.5
4890,2494,8.3,54.2
9838,2418,7.1,62.2
15502,2869,6.3,64.0
11627,2614,6.2,59.4
9792,2294,6.9,65.7
11555,2573,6.5,62.0
11253,2629,7.2,65.7
9433,2458,8.8,64.7
11233,2293,7.1,62.7
12016,2941,7.1,59.0
3612,2198,7.6,47.5
16787,2680,7.0,68.4
18159,3232,7.3,68.2
13206,2783,8.0,65.8
9226,2221,8.4,64.5
15541,2568,8.4,66.5
4152,2163,9.7,62.6
2585,2188,8.2,55.7
4943,2371,9.8,67.2
2021,2291,6.9,47.4
12653,2740,9.5,69.0
11805,2859,7.1,53.5
14417,2746,7.1,72.7
8989,2297,7.4,61.9
10692,2533,7.3,61.8
13990,2685,7.5,65.0
7873,1878,7.0,60.5
6675,2221,8.4,63.3
1161,2120,7.1,41.1
5297,2180,8.2,65.3
1995,1970,9.2,63.0
12534,2808,7.1,58.9
8629,2248,8.3,58.9
2016,2243,8.2,39.7
9529,2209,9.8,63.6
18262,3465,6.8,67.1
10268,2470,8.3,65.3
13185,2594,5.8,63.1
7331,2595,7.1,43.5
9571,2394,7.9,60.0
8208,2701,8.9,65.6
6276,2388,6.3,50.5
19446,2948,8.1,69.4
17448,2827,7.3,70.3
17216,3102,5.8,58.9
9006,2496,7.7,60.8
3568,2264,9.3,56.1
3027,2259,6.5,49.2
3695,2211,7.5,45.3
16422,2925,6.4,62.7
6258,2289,7.1,59.8
7736,2376,9.0,55.1
1391,1845,7.4,45.8
14986,2808,8.8,71.7
13666,2339,8.5,74.3
6892,2401,7.2,52.1
4561,2171,7.1,51.0
7184,2434,6.7,55.8
9392,2259,6.6,63.7
14067,2279,7.8,66.8
16265,2743,7.4,71.5
3454,1963,7.0,59.9
12837,2285,5.9,63.4
15039,2905,7.5,60.3
11965,2918,7.0,52.3
10762,2378,7.3,62.1
6056,2287,7.9,61.5
15948,2735,4.9,61.5
9110,2323,6.0,57.2
14773,2871,9.7,67.2
18412,3122,6.8,72.8
1502,1901,5.2,37.9
7910,2404,6.1,50.7
13685,2941,9.9,73.0
1206,2198,7.0,34.8
18868,3110,8.5,74.7
16934,3120,7.5,61.7
18247,3183,6.9,66.9
9755,2693,8.3,58.3
13383,2698,5.0,68.1
19141,2880,5.9,67.4
15820,2811,6.9,75.8
8574,2321,6.2,58.8
7374,1978,7.0,55.9
2678,2078,8.5,55.6
2059,2174,7.8,47.9
17198,2742,8.7,76.8
10914,2507,7.7,59.2
11817,2560,8.5,74.7
11921,2867,7.4,64.3
10789,2467,6.9,60.8
17312,3136,8.8,80.1
12252,2070,6.7,68.3
3693,2454,8.0,55.3
14931,3006,8.2,66.5
4627,2411,8.4,55.6
17157,2455,6.2,71.0
11173,2762,8.5,63.3
19047,2942,6.3,70.7
11230,2055,8.3,67.3
16707,3094,7.9,66.0
12494,2913,8.3,61.8
2306,1734,6.4,52.3
7776,2423,8.1,58.7
10474,2801,8.6,66.9
8526,2672,7.7,60.4
6530,2493,6.8,50.4
4748,1707,8.5,69.5
14545,2873,7.5,74.5
1663,2039,6.0,34.6
2998,2349,6.7,50.7
8994,2500,7.0,53.5
18879,2939,8.8,81.0
4304,2343,8.9,61.5
19237,2927,8.6,72.9
14808,2735,7.6,58.4
7585,2268,8.5,65.5
18675,2612,6.2,73.2
12649,2746,7.5,54.4
2636,1970,8.1,66.6
18082,2863,6.3,71.7
5737,2344,7.8,58.1
15555,2360,9.1,84.8
14877,2371,8.0,70.3
1854,2032,8.6,53.7
6855,2433,5.1,41.2
8392,2568,9.1,58.2
14949,2429,7.2,72.3
19091,3081,6.5,60.5
6791,2290,7.4,53.1
5931,2119,6.1,48.1
1202,1930,8.7,54.1
12447,2782,7.1,63.7
13688,2739,6.7,66.3
5389,2279,7.4,58.7
3327,2215,8.8,61.2
9004,2635,7.7,60.4
8777,2419,6.1,64.3
1197,2070,8.1,50.6
2930,2374,6.7,44.6
12774,2572,5.3,61.6
16087,2927,8.9,70.6
10339,2416,8.0,72.8
12589,2546,7.4,70.4
19895,2973,7.0,76.7
16708,2938,8.8,73.1
18043,3140,10.0,74.4
3811,2209,8.1,56.8
15243,2462,6.4,62.4
7546,2503,7.4,62.9
2986,2640,8.1,45.6
9338,2488,5.2,53.8
12411,2278,7.8,64.3
3911,2229,8.1,56.9
2734,2136,9.0,52.5
19227,2943,8.5,80.0
9680,2673,7.6,61.9
19343,3242,8.8,71.0
6759,2474,9.6,55.0
3385,2142,7.7,59.7
12111,2830,7.9,60.9
5736,1988,5.8,54.2
2802,1996,6.2,50.7
9155,2336,6.7,52.0
9120,2449,7.1,60.4
7616,2482,6.5,53.3
15257,2722,7.4,64.7
15486,2593,7.0,63.0
17646,3077,8.4,74.7
15075,2706,6.9,72.1
10208,2530,5.2,54.6
17371,2978,7.5,62.3
12835,2649,7.4,58.9
14168,2717,6.6,61.2
3049,2358,7.7,56.8
6423,2351,6.5,50.9
15589,2952,7.7,64.6
8158,2516,10.0,55.8
11248,2965,5.7,48.6
8400,2501,7.0,49.7
10874,2671,6.8,53.1
16151,3027,6.9,65.4
19639,2994,8.3,74.3
2154,1980,8.2,61.6
5499,2180,8.4,63.5
7295,2271,7.6,55.0
13183,2469,6.1,58.5
13874,2757,6.3,68.5
19032,2825,8.1,84.7
6539,2365,7.7,44.9
10637,2500,8.7,66.0
16586,2820,7.7,69.1
3557,2289,6.4,50.2
6592,2221,7.0,65.4
17482,3001,7.9,68.3
3200,2473,8.3,39.5
15172,2827,8.3,72.1
3961,2041,6.6,58.1
15207,2637,6.2,63.8
12969,2598,7.3,61.0
3869,2074,9.1,55.9
18340,2718,6.6,76.2
14992,2780,7.9,65.9
6699,2290,8.0,59.6
4987,2287,8.4,55.8
14446,2959,9.1,68.2
2218,2063,9.2,58.8
5735,2049,7.0,53.5
12296,2535,5.4,56.1
5555,2431,6.9,54.7
10146,2642,7.6,54.4
9050,2556,7.2,52.5
13757,2562,9.4,66.6
18429,3071,7.4,74.3
7893,2590,8.2,56.8
19077,2814,7.5,68.4
15373,2760,7.0,71.0
15565,3182,5.5,54.6
4436,2073,7.5,50.2
9754,2146,10.0,70.8
11677,2860,6.2,63.1
6895,2572,5.7,46.2
17609,2789,9.3,80.5
16636,2809,8.1,75.5
8022,2156,7.7,63.6
10151,2525,8.9,70.9
6600,2563,6.7,47.1
8996,2341,7.4,54.9
10007,2675,8.5,56.0
13946,2790,9.5,70.3
5642,2397,6.4,45.0
12312,2518,8.7,69.3
8679,2363,7.9,61.1
9208,2091,7.7,69.5
19589,2866,7.3,76.1
11716,2818,6.1,53.8
18453,2736,8.3,79.0
4444,2066,6.8,47.4
11757,2715,6.4,57.9
15434,2852,8.3,71.1
2060,2240,8.4,51.2
19711,2752,7.4,78.6
4420,2733,8.7,46.9
1301,1821,9.1,61.8
13468,2704,8.7,77.8
17990,2867,6.8,62.0
1699,1847,8.7,49.2
1190,1985,7.9,50.4
11492,2579,9.2,66.3
18364,2788,7.2,82.4
3975,2386,7.3,50.2
7102,2322,6.9,62.1
18568,2660,7.5,65.5
2816,1855,8.1,59.8
1569,2199,8.2,45.6
6442,2024,7.9,56.7
2895,2208,8.3,51.0
4863,2332,7.4,44.8
13913,2496,6.5,67.7
8455,2600,6.6,54.4
5014,1907,8.6,62.2
12093,2663,7.9,68.5
19070,2945,5.5,74.8
4009,2176,8.7,54.2
17538,2641,9.2,81.5
11729,2399,6.7,64.4
2409,2444,8.0,49.3
13249,2905,7.0,62.5
1784,2237,8.3,57.6
9096,2642,6.4,51.2
8560,2597,7.5,48.7
13533,2611,8.4,65.5
8343,2426,8.8,65.7
8206,2115,8.0,63.0
6801,2322,7.2,53.1
17921,3132,5.7,58.1
6986,2217,6.8,56.9
19225,3165,6.8,72.2
11647,2600,6.8,61.9
9716,2208,7.6,62.4
13323,2444,7.1,67.3
5780,2472,7.8,53.9
3368,2278,8.8,54.9
13039,2672,7.0,57.2
7655,2327,6.2,54.9
9173,2500,6.8,54.6
5495,2450,8.2,59.3
11893,2889,8.1,62.2
14403,3024,7.8,68.1
14121,2780,8.7,67.5
11966,2563,7.3,61.7
1853,2121,9.7,62.9
17958,3002,8.2,74.6
18532,3030,4.8,59.5
10907,2806,9.3,68.5
5777,2712,6.8,44.8
16338,2775,6.3,67.5
3491,2605,8.2,57.4
16328,3050,5.6,53.8
15599,2759,6.7,65.3
4051,2502,9.2,55.6
16979,3186,7.9,71.3
17388,2777,8.2,67.7
1876,2440,7.0,35.8
5142,2472,6.1,52.3
16202,3283,8.1,61.7
7966,2313,8.5,57.8
8079,2333,8.4,69.2
8987,2044,7.7,65.0
7799,2504,6.6,53.7
5465,2348,10.0,59.9
18019,2788,7.8,67.9
14417,2704,7.2,69.5
19077,2691,7.1,77.4
9311,2705,7.7,58.0
18214,2812,8.4,75.3
15098,3373,7.6,59.0
6177,2273,8.4,62.9
15262,2611,7.5,69.1
9308,2382,7.4,59.9
6949,2065,8.2,64.4
2150,2203,8.3,51.7
2931,2062,7.5,59.7
10204,2736,6.7,47.0
19048,2897,7.7,75.8
2081,2380,7.7,43.3
17896,3046,6.8,62.9
14407,2726,6.6,61.5
8805,2756,7.9,56.6
6237,2502,8.1,55.3
17943,3486,7.0,55.4
13775,2606,6.8,62.1
17244,2877,6.5,68.9
14184,3022,7.8,59.1
4343,1908,6.8,48.6
14500,2988,9.7,58.8
10662,2620,7.1,55.8
17964,2720,4.9,60.3
16125,2533,7.3,67.0
9130,2322,7.4,59.4
2679,1676,8.8,56.5
4506,2127,7.9,49.4
14284,2838,6.6,51.7
8253,2317,7.2,60.0
10435,2799,7.8,62.5
12310,2947,5.3,51.1
14296,2969,8.8,65.9
19525,3022,6.5,70.2
14245,2247,8.8,83.9
12151,2466,7.8,58.4
11457,2544,8.1,62.6
3479,1995,8.8,48.7
5452,2244,8.2,58.3
6881,2666,8.2,53.8
15069,2424,7.2,71.8
3849,2554,8.0,49.8
8390,2596,6.9,59.4
12922,2699,7.1,65.4
3489,2031,9.6,63.5
10823,2366,6.7,56.0
10207,2185,7.7,71.1
10540,2870,7.6,53.8
17364,3175,7.0,62.4
5611,1999,8.1,60.9
6878,2233,8.2,60.9
17347,2953,6.4,61.2
1851,2032,7.8,49.7
19071,2569,6.2,81.5
7833,2260,8.3,54.2
12938,3037,7.6,67.7
3427,2053,7.7,52.2
5000,2217,8.3,44.5
6052,2073,7.3,50.3
3738,2304,8.5,48.6
6387,2342,6.6,49.4
9002,2301,8.9,64.7
6536,2065,7.0,43.8
14479,3004,5.7,59.0
4913,1924,7.3,51.3
18450,3023,6.9,76.2
11636,2151,7.1,65.5
6726,2477,7.8,59.8
4373,2412,8.7,59.5
13161,2877,7.2,66.9
3082,2121,6.9,46.7
17281,3180,6.2,60.2
16305,3276,6.9,60.9
10817,2476,5.6,59.9
12261,2522,6.7,59.9
1417,2100,8.9,51.8
9808,2394,6.7,60.3
4267,2088,8.2,51.7
18209,2803,6.1,64.3
6745,2680,9.3,56.5
12338,2771,9.3,67.2
1412,1974,8.3,54.1
8543,1936,9.5,73.8
8587,2120,7.9,57.9
1728,2187,8.4,46.5
12657,2208,8.7,68.1
6988,2407,7.7,63.4
19888,2781,5.7,71.1
3967,2216,8.4,54.7
15527,2789,6.9,66.6
17048,2876,7.0,64.9
18506,2846,7.6,81.6
18955,2862,7.9,77.3
6073,2159,7.7,57.6
6104,2401,8.2,50.5
3143,2318,6.9,41.5
8357,2174,7.5,59.6
13043,2641,8.3,63.8
4440,2261,9.4,52.6
6644,2368,9.7,60.1
11518,2609,7.9,62.4
15552,2697,8.2,72.1
3914,2251,9.6,55.1
14584,2852,6.7,58.1
13144,2685,8.1,61.4
15397,2871,8.2,74.9
9787,2687,9.0,55.9
15191,2389,6.3,70.3
1728,2275,6.7,46.9
18749,3005,7.3,70.9
1698,1862,8.0,62.0
8186,2569,8.7,62.0
15512,2695,7.9,79.6
14923,2693,7.3,64.0
17779,2787,7.8,70.2
8400,2480,7.8,61.2
5171,2101,9.3,59.8
5360,2448,7.8,61.0
3502,2147,7.2,52.7
18101,2832,7.8,68.4
6486,2474,7.8,45.9
9335,2402,5.9,55.3
5491,2464,7.6,51.7
12130,2802,7.4,62.3
8651,2165,7.0,66.3
2167,2330,8.7,55.8
2062,1810,6.9,48.1
19540,3211,7.8,65.4
12174,3014,7.3,51.9
5729,2461,7.7,49.3
10348,2086,7.9,65.5
6334,2529,6.3,50.6
9924,2945,7.7,51.6
5330,2205,9.9,63.2
7801,2383,6.0,54.8
5846,2054,7.5,58.3
7731,2448,8.7,54.4
16368,3072,7.7,69.2
18337,3056,8.0,82.5
3539,2805,5.3,38.4
8056,2409,8.1,44.9
12516,2299,6.7,71.7
12493,2658,7.8,60.9
2542,1643,7.6,67.6
14964,2641,9.7,75.9
18575,3253,7.9,61.3
7313,2430,7.4,45.5
18924,2982,5.8,75.2
14807,3104,7.5,68.5
10580,2474,8.3,75.5
18749,3189,7.2,69.0
9691,2510,7.0,58.0
8494,2500,7.0,53.9
5312,2022,8.1,55.5
